date,hour,consumption
2024-09-05,0,50.12
2024-09-05,1,52.34
2024-09-05,2,54.56
2024-09-05,3,56.78
2024-09-05,4,58.9
2024-09-05,5,61.12
2024-09-05,6,63.34
2024-09-05,7,65.56
2024-09-05,8,67.78
2024-09-05,9,69.9
2024-09-05,10,72.12
2024-09-05,11,74.34
2024-09-05,12,76.56
2024-09-05,13,78.78
2024-09-05,14,80.9
2024-09-05,15,83.12
2024-09-05,16,85.34
2024-09-05,17,87.56
2024-09-05,18,89.78
2024-09-05,19,91.9
2024-09-05,20,94.12
2024-09-05,21,96.34
2024-09-05,22,98.56
2024-09-05,23,100.78
2024-09-06,0,50.12
...
